"sample.id","UID","iso2","iso3","code3","FIPS","Admin2","Province_State","Country_Region","Lat","Long_","Combined_Key","nb.cases.per.day","power.law.exponent","growth.rate.incidence.package","doubling.time","earlyR0.nishiura","earlyR0.wang","earlyR0.du","growth.rate.R0.package","R0.EG.nishiura","R0.EG.wang","R0.EG.du","R0.ML.nishiura","R0.ML.wang","R0.ML.du","total.nb.cases","first.date","end.date","observational.period"
"US_771","84018137","US","USA","840","18137","Ripley","Indiana","US","39.10235626","-85.26212744","Ripley, Indiana, US","7.66666666666667","0.870212142329694","0.458145365937077","1.51294159473206","5.13513513513514","7.4974974974975","6.23623623623624","0.401746693657474","5.88509640730897","7.67762426099374","5.87263739467781","16.9900061381322","15.8141147565234","11.4883760393408","23","2020-04-04","2020-04-06","3"
"US_772","84018139","US","USA","840","18139","Rush","Indiana","US","39.62002287","-85.4655599","Rush, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_773","84018141","US","USA","840","18141","St. Joseph","Indiana","US","41.61756781","-86.29040834","St. Joseph, Indiana, US","10.5","0.283436235981491","0.0988441256833445","7.01252781354454","2.11211211211211","3.31331331331331","2.74274274274274","0.0957756380960319","1.62635642956573","1.94715744868514","1.71410207973932","3.76109397973219","4.92754713994366","3.65069817221856","63","2020-04-01","2020-04-06","6"
"US_774","84018143","US","USA","840","18143","Scott","Indiana","US","38.68672078","-85.74627859","Scott, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_775","84018145","US","USA","840","18145","Shelby","Indiana","US","39.52305623","-85.7915857","Shelby, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_776","84018147","US","USA","840","18147","Spencer","Indiana","US","38.01519732","-87.0079644","Spencer, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_777","84018149","US","USA","840","18149","Starke","Indiana","US","41.27890281","-86.64686895","Starke, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_778","84018151","US","USA","840","18151","Steuben","Indiana","US","41.64423868","-85.00101094","Steuben, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_779","84018153","US","USA","840","18153","Sullivan","Indiana","US","39.08952258","-87.41414469","Sullivan, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_780","84018155","US","USA","840","18155","Switzerland","Indiana","US","38.82767338","-85.03022429","Switzerland, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_781","84018157","US","USA","840","18157","Tippecanoe","Indiana","US","40.38872739","-86.89413959","Tippecanoe, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_782","84018159","US","USA","840","18159","Tipton","Indiana","US","40.31123252","-86.05234925","Tipton, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_783","84018161","US","USA","840","18161","Union","Indiana","US","39.62550777","-84.92497066","Union, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_784","84018163","US","USA","840","18163","Vanderburgh","Indiana","US","38.02658833","-87.58763124","Vanderburgh, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_785","84018165","US","USA","840","18165","Vermillion","Indiana","US","39.8523352","-87.46160542","Vermillion, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_786","84018167","US","USA","840","18167","Vigo","Indiana","US","39.42944561","-87.39169027","Vigo, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_787","84018169","US","USA","840","18169","Wabash","Indiana","US","40.84704239","-85.79328272","Wabash, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_788","84018171","US","USA","840","18171","Warren","Indiana","US","40.34728141","-87.35602659","Warren, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_789","84018173","US","USA","840","18173","Warrick","Indiana","US","38.08922676","-87.2716085","Warrick, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_790","84018175","US","USA","840","18175","Washington","Indiana","US","38.60219804","-86.1049363","Washington, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_791","84018177","US","USA","840","18177","Wayne","Indiana","US","39.8633444","-85.01044989","Wayne, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_792","84018179","US","USA","840","18179","Wells","Indiana","US","40.72934187","-85.22132966","Wells, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_793","84018181","US","USA","840","18181","White","Indiana","US","40.74911165","-86.86492015","White, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_794","84018183","US","USA","840","18183","Whitley","Indiana","US","41.13863784","-85.50791236","Whitley, Indiana, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_795","84019001","US","USA","840","19001","Adair","Iowa","US","41.33075609","-94.47105874","Adair, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_796","84019003","US","USA","840","19003","Adams","Iowa","US","41.02903567","-94.69932645","Adams, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_797","84019005","US","USA","840","19005","Allamakee","Iowa","US","43.28383218","-91.37860922","Allamakee, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_798","84019007","US","USA","840","19007","Appanoose","Iowa","US","40.74324454","-92.86865906","Appanoose, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_799","84019009","US","USA","840","19009","Audubon","Iowa","US","41.6844628","-94.90581859","Audubon, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_800","84019011","US","USA","840","19011","Benton","Iowa","US","42.08011739","-92.06463573","Benton, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_801","84019013","US","USA","840","19013","Black Hawk","Iowa","US","42.4704581","-92.30524729","Black Hawk, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_802","84019015","US","USA","840","19015","Boone","Iowa","US","42.03657094","-93.9313999","Boone, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_803","84019017","US","USA","840","19017","Bremer","Iowa","US","42.77461496","-92.31795937","Bremer, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_804","84019019","US","USA","840","19019","Buchanan","Iowa","US","42.4709188","-91.83510825","Buchanan, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_805","84019021","US","USA","840","19021","Buena Vista","Iowa","US","42.73545875","-95.15100162","Buena Vista, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_806","84019023","US","USA","840","19023","Butler","Iowa","US","42.73172833","-92.79015971","Butler, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_807","84019025","US","USA","840","19025","Calhoun","Iowa","US","42.38521079","-94.64046046","Calhoun, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_808","84019027","US","USA","840","19027","Carroll","Iowa","US","42.03617207","-94.86032705","Carroll, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_809","84019029","US","USA","840","19029","Cass","Iowa","US","41.33149454","-94.92792482","Cass, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_810","84019031","US","USA","840","19031","Cedar","Iowa","US","41.77233777","-91.13246684","Cedar, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_811","84019033","US","USA","840","19033","Cerro Gordo","Iowa","US","43.08177563","-93.2612239","Cerro Gordo, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_812","84019035","US","USA","840","19035","Cherokee","Iowa","US","42.73538914","-95.62389402","Cherokee, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_813","84019037","US","USA","840","19037","Chickasaw","Iowa","US","43.06001295","-92.31773347","Chickasaw, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_814","84019039","US","USA","840","19039","Clarke","Iowa","US","41.02868181","-93.78499767","Clarke, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_815","84019041","US","USA","840","19041","Clay","Iowa","US","43.08247182","-95.15096481","Clay, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_816","84019043","US","USA","840","19043","Clayton","Iowa","US","42.84443388","-91.34133693","Clayton, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_817","84019045","US","USA","840","19045","Clinton","Iowa","US","41.89981633","-90.53275096","Clinton, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_818","84019047","US","USA","840","19047","Crawford","Iowa","US","42.03718237","-95.3819718","Crawford, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_819","84019049","US","USA","840","19049","Dallas","Iowa","US","41.68560356","-94.04127625","Dallas, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_820","84019051","US","USA","840","19051","Davis","Iowa","US","40.74773536","-92.41005468","Davis, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_821","84019053","US","USA","840","19053","Decatur","Iowa","US","40.73742757","-93.78645949","Decatur, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_822","84019055","US","USA","840","19055","Delaware","Iowa","US","42.47104597","-91.3664492","Delaware, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_823","84019057","US","USA","840","19057","Des Moines","Iowa","US","40.92012606","-91.18326592","Des Moines, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_824","84019059","US","USA","840","19059","Dickinson","Iowa","US","43.37787725","-95.1510206","Dickinson, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_825","84019061","US","USA","840","19061","Dubuque","Iowa","US","42.46815349","-90.88181925","Dubuque, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_826","84019063","US","USA","840","19063","Emmet","Iowa","US","43.37782951","-94.67858943","Emmet, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_827","84019065","US","USA","840","19065","Fayette","Iowa","US","42.86271799","-91.8441231","Fayette, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_828","84019067","US","USA","840","19067","Floyd","Iowa","US","43.0600053","-92.78940097","Floyd, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_829","84019069","US","USA","840","19069","Franklin","Iowa","US","42.73270384","-93.26256925","Franklin, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_830","84019071","US","USA","840","19071","Fremont","Iowa","US","40.7454272","-95.60129045","Fremont, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_831","84019073","US","USA","840","19073","Greene","Iowa","US","42.03614551","-94.39658081","Greene, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_832","84019075","US","USA","840","19075","Grundy","Iowa","US","42.40183723","-92.78829551","Grundy, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_833","84019077","US","USA","840","19077","Guthrie","Iowa","US","41.68378965","-94.50111014","Guthrie, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_834","84019079","US","USA","840","19079","Hamilton","Iowa","US","42.38382428","-93.70197703","Hamilton, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_835","84019081","US","USA","840","19081","Hancock","Iowa","US","43.08178477","-93.73454884","Hancock, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_836","84019083","US","USA","840","19083","Hardin","Iowa","US","42.38353877","-93.23654611","Hardin, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_837","84019085","US","USA","840","19085","Harrison","Iowa","US","41.68330137","-95.81558439","Harrison, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_838","84019087","US","USA","840","19087","Henry","Iowa","US","40.98767962","-91.54436349","Henry, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_839","84019089","US","USA","840","19089","Howard","Iowa","US","43.35671042","-92.31702714","Howard, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_840","84019091","US","USA","840","19091","Humboldt","Iowa","US","42.7764426","-94.20722537","Humboldt, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_841","84019093","US","USA","840","19093","Ida","Iowa","US","42.38696136","-95.51355387","Ida, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_842","84019095","US","USA","840","19095","Iowa","Iowa","US","41.68630265","-92.0643373","Iowa, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_843","84019097","US","USA","840","19097","Jackson","Iowa","US","42.17178824","-90.57354837","Jackson, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_844","84019099","US","USA","840","19099","Jasper","Iowa","US","41.68576082","-93.05567785","Jasper, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_845","84019101","US","USA","840","19101","Jefferson","Iowa","US","41.03192394","-91.94849466","Jefferson, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_846","84019103","US","USA","840","19103","Johnson","Iowa","US","41.67169354","-91.58754744","Johnson, Iowa, US","6.27272727272727","0.17498538380907","0.0823299763046126","8.41913494539791","1.53153153153153","2.14214214214214","1.81181181181181","0.0990215103066682","1.65207000461298","1.98567429585697","1.74261090216616","2.02662590263205","2.73869712256372","2.19269550267636","69","2020-03-27","2020-04-06","11"
"US_847","84019105","US","USA","840","19105","Jones","Iowa","US","42.12118609","-91.13139641","Jones, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_848","84019107","US","USA","840","19107","Keokuk","Iowa","US","41.33649833","-92.1785067","Keokuk, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_849","84019109","US","USA","840","19109","Kossuth","Iowa","US","43.20405458","-94.20691791","Kossuth, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_850","84019111","US","USA","840","19111","Lee","Iowa","US","40.64181461","-91.48183025","Lee, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_851","84019113","US","USA","840","19113","Linn","Iowa","US","42.07923082","-91.59809485","Linn, Iowa, US","16.75","-0.103935312663446","0.0190929502660253","36.3038278999426","1.5015015015015","2.24224224224224","1.86186186186186","-0.0184858737716508","0.90541964711298","0.858019716937847","0.88907235237112","1.87156897447406","2.66781502541125","2.05533506080053","134","2020-03-30","2020-04-06","8"
"US_852","84019115","US","USA","840","19115","Louisa","Iowa","US","41.21842119","-91.26102611","Louisa, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_853","84019117","US","USA","840","19117","Lucas","Iowa","US","41.02958964","-93.32780803","Lucas, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_854","84019119","US","USA","840","19119","Lyon","Iowa","US","43.38107862","-96.20926845","Lyon, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_855","84019121","US","USA","840","19121","Madison","Iowa","US","41.33081904","-94.01554631","Madison, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_856","84019123","US","USA","840","19123","Mahaska","Iowa","US","41.33521503","-92.64083907","Mahaska, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_857","84019125","US","USA","840","19125","Marion","Iowa","US","41.33445101","-93.09934783","Marion, Iowa, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
